"id","source","target","mainStat"
5:d8df8010-334e-4fc6-b969-519394614559:8902,4:d8df8010-334e-4fc6-b969-519394614559:5109,4:d8df8010-334e-4fc6-b969-519394614559:5191,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8924,4:d8df8010-334e-4fc6-b969-519394614559:5191,4:d8df8010-334e-4fc6-b969-519394614559:5206,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8811,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5109,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8902,4:d8df8010-334e-4fc6-b969-519394614559:5109,4:d8df8010-334e-4fc6-b969-519394614559:5191,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8926,4:d8df8010-334e-4fc6-b969-519394614559:5191,4:d8df8010-334e-4fc6-b969-519394614559:5207,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8811,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5109,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8902,4:d8df8010-334e-4fc6-b969-519394614559:5109,4:d8df8010-334e-4fc6-b969-519394614559:5191,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8927,4:d8df8010-334e-4fc6-b969-519394614559:5191,4:d8df8010-334e-4fc6-b969-519394614559:5208,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8811,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5109,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8930,4:d8df8010-334e-4fc6-b969-519394614559:5109,4:d8df8010-334e-4fc6-b969-519394614559:5209,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8811,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5109,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8930,4:d8df8010-334e-4fc6-b969-519394614559:5109,4:d8df8010-334e-4fc6-b969-519394614559:5209,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8931,4:d8df8010-334e-4fc6-b969-519394614559:5192,4:d8df8010-334e-4fc6-b969-519394614559:5209,HAS_POST
5:d8df8010-334e-4fc6-b969-519394614559:8811,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5109,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8930,4:d8df8010-334e-4fc6-b969-519394614559:5109,4:d8df8010-334e-4fc6-b969-519394614559:5209,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8932,4:d8df8010-334e-4fc6-b969-519394614559:5209,4:d8df8010-334e-4fc6-b969-519394614559:5210,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8811,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5109,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8930,4:d8df8010-334e-4fc6-b969-519394614559:5109,4:d8df8010-334e-4fc6-b969-519394614559:5209,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8933,4:d8df8010-334e-4fc6-b969-519394614559:5209,4:d8df8010-334e-4fc6-b969-519394614559:5211,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8811,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5109,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8930,4:d8df8010-334e-4fc6-b969-519394614559:5109,4:d8df8010-334e-4fc6-b969-519394614559:5209,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8936,4:d8df8010-334e-4fc6-b969-519394614559:5209,4:d8df8010-334e-4fc6-b969-519394614559:5212,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8811,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5109,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8930,4:d8df8010-334e-4fc6-b969-519394614559:5109,4:d8df8010-334e-4fc6-b969-519394614559:5209,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8938,4:d8df8010-334e-4fc6-b969-519394614559:5209,4:d8df8010-334e-4fc6-b969-519394614559:5213,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8811,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5109,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8930,4:d8df8010-334e-4fc6-b969-519394614559:5109,4:d8df8010-334e-4fc6-b969-519394614559:5209,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8941,4:d8df8010-334e-4fc6-b969-519394614559:5209,4:d8df8010-334e-4fc6-b969-519394614559:5214,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8811,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5109,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8930,4:d8df8010-334e-4fc6-b969-519394614559:5109,4:d8df8010-334e-4fc6-b969-519394614559:5209,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8940,4:d8df8010-334e-4fc6-b969-519394614559:5209,4:d8df8010-334e-4fc6-b969-519394614559:5207,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8811,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5109,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8930,4:d8df8010-334e-4fc6-b969-519394614559:5109,4:d8df8010-334e-4fc6-b969-519394614559:5209,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8943,4:d8df8010-334e-4fc6-b969-519394614559:5209,4:d8df8010-334e-4fc6-b969-519394614559:3270,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8811,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5109,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8930,4:d8df8010-334e-4fc6-b969-519394614559:5109,4:d8df8010-334e-4fc6-b969-519394614559:5209,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8945,4:d8df8010-334e-4fc6-b969-519394614559:5209,4:d8df8010-334e-4fc6-b969-519394614559:5215,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8811,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5109,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8930,4:d8df8010-334e-4fc6-b969-519394614559:5109,4:d8df8010-334e-4fc6-b969-519394614559:5209,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8947,4:d8df8010-334e-4fc6-b969-519394614559:5209,4:d8df8010-334e-4fc6-b969-519394614559:5216,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8811,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5109,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8950,4:d8df8010-334e-4fc6-b969-519394614559:5109,4:d8df8010-334e-4fc6-b969-519394614559:5217,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8811,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5109,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8950,4:d8df8010-334e-4fc6-b969-519394614559:5109,4:d8df8010-334e-4fc6-b969-519394614559:5217,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8951,4:d8df8010-334e-4fc6-b969-519394614559:5192,4:d8df8010-334e-4fc6-b969-519394614559:5217,HAS_POST
5:d8df8010-334e-4fc6-b969-519394614559:8811,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5109,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8950,4:d8df8010-334e-4fc6-b969-519394614559:5109,4:d8df8010-334e-4fc6-b969-519394614559:5217,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8952,4:d8df8010-334e-4fc6-b969-519394614559:5217,4:d8df8010-334e-4fc6-b969-519394614559:5218,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8811,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5109,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8950,4:d8df8010-334e-4fc6-b969-519394614559:5109,4:d8df8010-334e-4fc6-b969-519394614559:5217,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8956,4:d8df8010-334e-4fc6-b969-519394614559:5217,4:d8df8010-334e-4fc6-b969-519394614559:5220,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8811,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5109,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8950,4:d8df8010-334e-4fc6-b969-519394614559:5109,4:d8df8010-334e-4fc6-b969-519394614559:5217,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8955,4:d8df8010-334e-4fc6-b969-519394614559:5217,4:d8df8010-334e-4fc6-b969-519394614559:5219,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8811,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5109,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8950,4:d8df8010-334e-4fc6-b969-519394614559:5109,4:d8df8010-334e-4fc6-b969-519394614559:5217,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8959,4:d8df8010-334e-4fc6-b969-519394614559:5217,4:d8df8010-334e-4fc6-b969-519394614559:2442,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8811,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5109,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8950,4:d8df8010-334e-4fc6-b969-519394614559:5109,4:d8df8010-334e-4fc6-b969-519394614559:5217,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8958,4:d8df8010-334e-4fc6-b969-519394614559:5217,4:d8df8010-334e-4fc6-b969-519394614559:5221,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8811,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5109,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8950,4:d8df8010-334e-4fc6-b969-519394614559:5109,4:d8df8010-334e-4fc6-b969-519394614559:5217,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8961,4:d8df8010-334e-4fc6-b969-519394614559:5217,4:d8df8010-334e-4fc6-b969-519394614559:5222,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8811,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5109,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8950,4:d8df8010-334e-4fc6-b969-519394614559:5109,4:d8df8010-334e-4fc6-b969-519394614559:5217,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8963,4:d8df8010-334e-4fc6-b969-519394614559:5217,4:d8df8010-334e-4fc6-b969-519394614559:5223,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8811,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5109,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8950,4:d8df8010-334e-4fc6-b969-519394614559:5109,4:d8df8010-334e-4fc6-b969-519394614559:5217,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8965,4:d8df8010-334e-4fc6-b969-519394614559:5217,4:d8df8010-334e-4fc6-b969-519394614559:5224,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8811,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5109,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8950,4:d8df8010-334e-4fc6-b969-519394614559:5109,4:d8df8010-334e-4fc6-b969-519394614559:5217,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8967,4:d8df8010-334e-4fc6-b969-519394614559:5217,4:d8df8010-334e-4fc6-b969-519394614559:5225,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8811,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5109,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8950,4:d8df8010-334e-4fc6-b969-519394614559:5109,4:d8df8010-334e-4fc6-b969-519394614559:5217,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8970,4:d8df8010-334e-4fc6-b969-519394614559:5217,4:d8df8010-334e-4fc6-b969-519394614559:5227,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8811,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5109,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8950,4:d8df8010-334e-4fc6-b969-519394614559:5109,4:d8df8010-334e-4fc6-b969-519394614559:5217,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8969,4:d8df8010-334e-4fc6-b969-519394614559:5217,4:d8df8010-334e-4fc6-b969-519394614559:5226,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8811,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5109,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8950,4:d8df8010-334e-4fc6-b969-519394614559:5109,4:d8df8010-334e-4fc6-b969-519394614559:5217,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8972,4:d8df8010-334e-4fc6-b969-519394614559:5217,4:d8df8010-334e-4fc6-b969-519394614559:5228,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8812,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5110,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8813,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5111,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8813,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5111,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8974,4:d8df8010-334e-4fc6-b969-519394614559:5111,4:d8df8010-334e-4fc6-b969-519394614559:5229,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:493,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:250,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:1312,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:918,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:1935,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:1901,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:1935,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:1901,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8975,4:d8df8010-334e-4fc6-b969-519394614559:1901,4:d8df8010-334e-4fc6-b969-519394614559:5230,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:1935,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:1901,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8975,4:d8df8010-334e-4fc6-b969-519394614559:1901,4:d8df8010-334e-4fc6-b969-519394614559:5230,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8976,4:d8df8010-334e-4fc6-b969-519394614559:5231,4:d8df8010-334e-4fc6-b969-519394614559:5230,HAS_POST
5:d8df8010-334e-4fc6-b969-519394614559:1935,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:1901,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8975,4:d8df8010-334e-4fc6-b969-519394614559:1901,4:d8df8010-334e-4fc6-b969-519394614559:5230,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8981,4:d8df8010-334e-4fc6-b969-519394614559:5230,4:d8df8010-334e-4fc6-b969-519394614559:5235,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:1935,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:1901,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8975,4:d8df8010-334e-4fc6-b969-519394614559:1901,4:d8df8010-334e-4fc6-b969-519394614559:5230,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8980,4:d8df8010-334e-4fc6-b969-519394614559:5230,4:d8df8010-334e-4fc6-b969-519394614559:5234,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:1935,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:1901,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8975,4:d8df8010-334e-4fc6-b969-519394614559:1901,4:d8df8010-334e-4fc6-b969-519394614559:5230,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8983,4:d8df8010-334e-4fc6-b969-519394614559:5230,4:d8df8010-334e-4fc6-b969-519394614559:2093,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:1935,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:1901,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8975,4:d8df8010-334e-4fc6-b969-519394614559:1901,4:d8df8010-334e-4fc6-b969-519394614559:5230,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8985,4:d8df8010-334e-4fc6-b969-519394614559:5230,4:d8df8010-334e-4fc6-b969-519394614559:5236,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:3087,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:2289,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:3776,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:2623,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:4043,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:3047,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:4170,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5067,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:4323,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5068,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:5423,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5069,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:5423,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5069,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8987,4:d8df8010-334e-4fc6-b969-519394614559:5069,4:d8df8010-334e-4fc6-b969-519394614559:5237,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:5423,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5069,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8987,4:d8df8010-334e-4fc6-b969-519394614559:5069,4:d8df8010-334e-4fc6-b969-519394614559:5237,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8988,4:d8df8010-334e-4fc6-b969-519394614559:5238,4:d8df8010-334e-4fc6-b969-519394614559:5237,HAS_POST
5:d8df8010-334e-4fc6-b969-519394614559:5423,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5069,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8987,4:d8df8010-334e-4fc6-b969-519394614559:5069,4:d8df8010-334e-4fc6-b969-519394614559:5237,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8991,4:d8df8010-334e-4fc6-b969-519394614559:5237,4:d8df8010-334e-4fc6-b969-519394614559:5239,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:5423,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5069,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8987,4:d8df8010-334e-4fc6-b969-519394614559:5069,4:d8df8010-334e-4fc6-b969-519394614559:5237,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8992,4:d8df8010-334e-4fc6-b969-519394614559:5237,4:d8df8010-334e-4fc6-b969-519394614559:5048,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:5796,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5070,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:6059,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5071,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:6231,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5072,HAS_POSITION
